50546,1309,91
443,2069,7
1013,4840,689
1190,13089,171
497,3011,31
351,2251,7
348,1204,8
1939,6222,1246
2114,20499,383
116,90,96
1515,6517,979
1996,517,101
1054,7389,349
1312,2552,881
630,3905,67
10815,40,67
99012,13883,21851
545,48,509
862,4818,357
31,100,3612
18,21,3
101372,10552,363
255,1519,1
764,5779,366
871,5665,159
3089,3873,1726
1462,6810,728
851,6072,83
1506,4801,469
50,42,44
1609,4387,741
8486,19790,3433
52424,15406,456
1658,23429,51
1986,1956,261
1562,7499,569
264,1179,28
4435,5043,397
1119,5302,88
4045,3434,1801
14,55,2
747,3743,70
2376,4765,767
359,1135,93
141,647,40
9671,11467,1717
185,936,68
12477,76528,3499
1179,6915,291
412,1974,36
1147,452,372
469,2521,143
5437,26464,1797
31587,9115,36
1400,2195,901
859,2025,172
2234,27280,229
12670,15800,346
476,2348,15
561,1911,155
3048,26152,504
24131,4528,105
41791,1655,75
999,5869,411
54125,10305,465
918,4820,346
431,1940,180
1403,4061,792
376,1321,100
797,3175,353
443,2305,107
2385,13667,195
779,4630,248
283,1808,34
663,2455,320
1658,346,8
1125,5182,645
2224,13937,557
721,2470,342
276,1768,45
1518,13848,238
30,63,15
62,181,16
2568,8101,1128
317748,22,34
2812,11882,632
1245,7364,109
1932,7712,814
1557,2496,1515
3940,8298,632
518,1533,181
339,1339,93
62452,19416,528
2740,14148,306
763,2427,335
813,5260,214
12051,4149,56
171,29,196
204,1108,56
265,2073,50
7422,7402,489
2277,43,14
3285,22049,1127
2181,2803,97
1235,5824,470
3730,4810,2310
15,23,0
584,2514,187
14007,8328,366
177,1185,29
387,1403,180
7419,2293,111
1454,6052,616
361,1407,44
619,2222,275
1439,12797,143
811,1179,50
21001,8013,21001
1124,6305,288
632,3394,259
682,4410,118
792,6735,186
4334,25239,277
976,5063,971
7220,16358,295
9348,20810,218
1478,16013,149
53096,262,53
556,4610,112
5,57,0
125,1474,0
2682,27742,551
262,1648,47
34347,3046,106
580,2884,180
52524,178,169
1069,3958,280
2420,16606,773
2112,15485,212
205,1165,79
255,1873,35
134,959,6
630,12220,4
226,2282,0
8307,7670,6919
2382,3940,1727
2825,22398,723
477,1277,244
260,1472,91
1424,6406,586
2435,7073,1386
378,1905,93
2329,2157,52
479,2663,130
1620,2924,79
2612,6504,1043
1204,2384,793
1579,628,1556
536,3833,444
2693,7524,1016
867,2837,495
35,89,10
970,3323,495
433,1056,295
1967,3647,1643
1468,8986,318
1133,2043,5
17,45,20
1128,8028,246
405,2075,33
412,2332,55
3013,15758,592
435,1357,163
268,2307,367113629
637,5340,80
408,1597,113
596,3886,34
1878,15394,150
16378,7438,78
674,5117,135
172,1745,984
565,3396,38
17,1055,0
153,2332,189
7,27,0
2769,20708,428
40026,11675,588
452,2575,99
215,1105,55
360,2044,128
334,1867,99
204,765,60
744,5604,158
116,397,51
156,868,131
264,1913,35
272,2473,10
554,2687,342
115490,16540,55
1066,5420,384
2173,11246,754
388,2654,68
33,45,10
164,32,35
3768,10844,277
4075,28757,255
1416,7808,559
8995,26587,1047
74043,10367,2417
395,816,210
188,1024,46
2209,4011,1785
287,1752,88
37,173,7
917,6494,316
1493,5801,54
712,3814,161
1690,11105,369
270,1084,103
1390,3409,993
2864,15634,817
10256,22084,1603
855,4972,164
361,1687,61
2051,16089,457
17882,63249,1091
2108,7964,695
5840,16461,199
174,985,8
6193,12359,1432
1168,6156,337
1619,6734,662
505,2612,107
2287,10974,1091
662,2034,281
470,3060,80
293,1546,71
33,83,3603
652,2609,3804
246,1988,47
3433,36166,118
7,57,1703
15,336,69
325,317,266
243,63,234
304,2277,82
4904,17337,84
56805,28387,2713
490,2461,78
1568,4006,965
468,2345,35
340,1575,89
1569,8289,235
599,5236,115
641,6773,140
4326,27258,891
341,3353,49
2062,9793,426
2030,3621,656
536,2909,131
1253,5694,265
810,4142,215
312,481,200
1333,4829,538
507,3153,101
289,2174,44
1292,6424,504
226,1846,49
619,2314,200
14134,15598,2515
1975,5252,1171
210,132,224
1165,2506,670
740,2254,380
300,22,297
919,4545,187
3407,6186,1516
336,2256,44
3333,72,508
1546,16168,255
37085,10316,109
1335,12209,268
6906,29141,458
56544,4936,70
411,1156,226
599,2142,231
367,1835,79
246337,14697,369
44047,2872,122
3606,56684,1219
2201,56329,545
1156,2906,16
1993,15787,568
243498,8375,761
439,2587,112
377,1990,57
426,1576,180
619,4873,84
930,5865,312
641,2627,47
866,5377,79
756,2632,370
107852,7985,2156
1137,8088,192
4150,10108,2218
965,5597,291
665,1392,347
457,1535,220
764,2915,392
2911,21049,289
399,1531,225
56875,13396,471
2754,11409,2095
775,812,295
1590,7840,61
242,850,133
355,1291,52
2153,13745,638
183,28,165
667,3262,330
4220,5762,3711
1269,5086,386
8064,5129,160
1329,4979,431
6869,4081,707
228,35,214
28,34,13
1776,21125,412
800,7421,244
2022,2298,250
547,5723,101
12511,48446,390
2135,3557,604
1592,5956,457
2924,3246,14
1150,14302,120
507,1946,16
1653,1157,44
553,1642,248
2045,7592,884
1132,3081,143
2999,22534,841
53303,5775,1121
689,2507,244
732,3564,206
965,7274,210
65763,7180,441
1267,6776,528
3424,4993,221
1852,9821,258
990,4330,225
5427,28605,159
1336,6394,572
2247,13593,506
638,2406,304
2476,9195,1363
545,3606,345
3198,21885,1714
1308,8687,452
569,2041,297
7656,32350,788
1743,9870,572
1201,6633,502
4763,9949,4145
2235,7953,442
406,1531,532
1181,3520,295
168,1142,381
313,773,134
31,61,12
1272,7670,273
655,2952,225
2114,11848,1138
121,328,59
739,3404,282
504,4964,77
357,3537,1412
3409,18852,1057
2712,17525,972
757,4521,23
1258,12470,18
3096,12180,1070
3052,11608,1547
3082,12686,1347
1730,3572,1185
693,2697,330
1812,8699,519
679,2602,257
713,3299,121
325,1330,114
425,2777,400
2204,8250,950
1079,5955,366
1924,9549,732
71936,11829,828
839,3654,297
1634,1562,1407
688,3084,156
48,116,45
366,1806,136
977,1665,429
414,1864,204
3626,9239,2498
952,5724,216
1025,5691,366
181,23,171
23428,52246,6436
771,5947,1463
4867,24367,2114
4768,25614,807
961,5156,344
1138,5295,405
39,558,7205
37649,8771,438
37,60,3612
428,2173,3678
101,442,62
56,148,7220
1070,8602,367
509,2897,169
600,2673,59
63225,6183,435
183,216,322
13,24,122
2014,15031,516
384,1651,133
655,3841,182
8767,2021,365
608,3927,124
2652,1353,69
42,232,19
1832,6771,1895
907,4380,397
1799,2350,836
799,3510,174
3334,14685,2573
11717,11021,973
8975,70,39
1394,5912,633
2098,9347,512
1534,6926,315
2938,12865,1364
79,22,76
1151,6719,1085
325,2239,30
36678,9742,492
3138,6956,2571
5633,4233,436
816,2698,461
1267,6047,295
408,1719,135
814,2261,422
69335,3985,945
903,3807,230
833,3856,369
2041,4210,1490
10,152,267
704,2669,318
704,2669,318
1473,3411,1154
2480,5361,2523
4863,22229,1078
279,60,29029
157,71,3743
1072,5832,841
1773,9577,666
1474,7999,59
1103,5346,494
335,1784,47
1072,3673,2952897130
438,1671,88
1841,3195,21
303,1832,65
780,3906,56
93165,12770,159
441,1751,91
3112,12431,4429346278
406,1179,277
1091,5634,233
253,223,54
2734,10071,1183
57652,10053,490
784,1917,453
4043,5627,1876
435,1989,209
744,1268,575
847,4051,117
1088,2314,767
817,3930,256
370,1577,110
6475,32401,2419
1330,6729,339
36106,20520,12624
7148,2815,6777
1509,4227,810
4952,6253,785
869,1685,1223
3213,4116,963
1016,2458,506
966,5857,323
6218,3838,309
798,4833,144
1326,10431,326
864,8049,61
677,4131,198
1523,6759,700
777,6922,86
1300,16048,109
5307,14110,148
337,1444,64
13442,11717,15
1317,14304,975
536,2654,443
1708074,27,62
2129,8131,685
1404,5250,1587
297,1890,32
807,4346,807
1060,6621,950
706,2796,123
596,1438,239
890,1980,320
1347,6812,101
297,1890,32
32,148,7
1297,9717,117
198,998,26
43963,1555,69
1552,13320,341
2291,18581,396
663,3779,157
12,470,126
1466,12626,92
308,1745,18
966,8821,258
1385,7856,560
467,2435,103
720,3211,206
248,1710,28
649,2755,268
728,1059,540
448,3701,17
557,3256,76
803,5745,242
81,1327,3602
56,967,7221
1955,13477,365
2235,19893,234
1823,8908,81
582,65,11
1584,16410,288
848,6255,177
426,2117,166
46848,5874,210
961,5123,213
58413,11681,129
376,1670,172
735,1719,501
816,4043,379
516,1857,236
1499,2578,132
2698,3185,385
819,2390,472
510,5269,11
1266,5283,252
480,2881,251
825,2909,339
226,693,115
3221,8226,2794
393,1203,141
238,553,106
25,358,9
266,834,34
1698,13079,267
2831,11186,1091
1519,4396,693
1178,5770,67
2161,8863,454
5578,14259,665
518,2993,538
1595,4172,840
1388,7760,407
1341,8514,383
6949,13538,6224
2135,14821,2247
89211,11063,984
7141,38696,1186
2329,14075,370
1366,17067,203
259,2301,1
432,1080,228
973,4545,201
999,6631,431
1629,3636,55
495,1916,169
410,1407,420
169,1234,13
1268,1316,864
1194,3901,75
355181,29,0
166552,9877,165291
1202,9490,58
20,44,4
29,36,21
25,47,3611
20,26,4
211243,34215,2765
4092,8671,2559
1825,10055,539
567,2977,261
237,1454,53
66059,8607,1205
2218,7936,482
1643,5839,750
2534,11863,1076
316,1570,94
242413,1062,113
84,34,76
2493,10770,1313
46877,21437,309
3609,18235,2805
2373,6250,1132
42341,28761,1985
687,1954,580
3908,14699,1648
3908,14699,1648
34,69,17
808,3437,310
814,4080,76
1013,3168,445
578,1902,278
1013,4428,416
4107,10708,162
561,3011,175
384,1963,90
2259,6917,973
21,1427,1
13056,2296,374
1781,3308,1416
3893,23220,364
1899,639,1845
23,79,4
2806,11060,1192
1575,2564,1043
329,775,163
235,605,137
2293,8518,896
4495774,42,11
798,1949,78
680,8815,11
7342,13804,4102
452,2596,250
122,213,89
671,3779,82
413392,26239,256
299100,3694,187
127,6323,36
3243,10906,225
1344,11649,190
81931,2989,201
2305,1436,2167
416,4150,74
1513,9556,219
960,6335,126
5156,32380,1851
392,1778,65
52,512,75
2364,16413,572
713,3201,184
2011,6616,877
7613,46036,426
1085,2572,572
3316,7304,2302
833,3124,453
1433,4391,603
438,1741,81
1431,7427,325
335601,7782,179
815,2769,495
219,942,73
31820,52386,2421
1243,6081,420
3491,12244,211
1228,4401,391
1590,7918,689
417,1428,201
284,1395,98
1815,8870,387
1195,10868,96
1131,9738,106
1586,3784,1167
1196,4118,1195
1787,14460,407
35390,2601,450
66,440,13
168449,11661,437
7152,3457,622
1460,5517,577
1161,4348,425
1730,6968,261
63771,4309,2675
908,4217,276
3631,18583,2650
1331,7452,4
2427,4500,1585
7613,46036,426
297,1872,18
13176,16653,440
102,522,40
1745,5712,961
6450,27235,1404
251635,762,188
121027,31197,346
1490,3878,283
8799,11463,6787
247,1393,36
1930917,96656,136
467242,19783,66
1239,5605,348
6675,37692,2132
611,1287,380
565,3187,199
1374,3594,599
1632,10599,571
290,1414,90
717,1208,490
650,3690,119
74401,5983,180
5700,5300,5706
3537,10140,2006
1457,5263,751
3453,17492,871
6690,4197,171
916,3927,305
884,3526,287
503831,17879,559
1692,9965,494
295,2501,76
1260,2963,1336
82806,9122,580
1235,3336,859
1121989,54151,5344
819,4021,280
15152,11274,1233
1338,6194,287
963,4734,327
6,726,958
620,3143,229
2729,11256,2492
1193,5405,297
8956,26373,4685
1033,5069,247
572,2333,218
1217,4289,663
2146,6788,247
457,2968,109
225,1096,45
805,8510,62
783,2105,110
769,7016,1593
343,1622,227
1482,5825,672
571,5330,453
658,6730,115
142548,23081,899
1991,15812,642
67075,4985,300
1497,7093,570
766,3557,276
864,5017,109
198,930,32
4881,11190,469
457,1084,218
1677,7808,445
523,123,2
2627,2502,587
494127,5184,1104
172,22,160
4295,1811,275
339,1338,153
2950,15373,1210
178291,17501,41
8200,5668,1616
3748,12675,2718
1116,3935,1166
868,2281,318
2616,13512,1917
6663,14200,708
5362,11511,1966
8390,7393,458
572,5089,140
28483,59666,18133
499,6975,131
2641,275,2592
1244,5140,1484
1287,6516,935
14317,9449,14309
6908,3134,250
1405,7383,562
4563,5989,1152
6370,30218,4845
2342,9264,1897
948,4540,774
25544,15507,2861
1407,10956,915
1389,6953,580
368,1703,86
4063,24168,820
599,17864,412
2815,13388,1136
2627,6455,2689
5801,12642,7518
823,3667,357
937,3645,466
2749,9887,1641
530,2281,119
2488,7168,1375
1104,4309,343
2088,10736,1415
1443,8289,836
1970,44062,969
14283,26,22
302102,4668,406
911,4904,557
762,3586,693
11659,5190,255
1405,13377,323
13623,1459,13557
2427,23494,66
3451,3664,118
1349,4150,526
8045,6388,208
2522,16356,319
1375,8076,216
619,3396,94
732,773,59
71,22,62
2508,9766,2125
1215,3264,634
1416,3470,892
1794,20023,299
4892,10284,1601
414,2587,111
456,2355,278
17,55,0
3839,22607,2987
1806,9504,742
902,5100,367
4587,23753,1329
75707,15007,559
1054,15780,3035
705,6082,127
545,2814,182
2826,27330,1221
282,9001,36030
8669,7369,206
1959,9417,575
7940,40848,3604
466,202,469
715,5899,112
8695,441,43
1243,4516,607
1594,12314,241
647,2353,216
236,386,145
811,3165,238
358,2218,59
1996,5968,339
1339,3504,796
1418,1929,1146
522,1236,192
531,3047,59
28587,9269,530
2235,10024,928
6634,17594,6103
1814,2189,1624
582,2137,241
3321,16539,1177
235,1764,29
2334,8899,1078
1700,12804,104
575,3202,151
792,4779,51
360,1348,84
513,2607,95
1938,4516,888
523,2941,163
273,1354,55
2523,5175,494
1045,4590,423
2474,8772,1399
175,488,62
815,1597,548
710,2348,291
316,1314,71
1634,685,28
1167,5261,387
500,2615,156
899,3636,367
956,4891,293
456,1087,277
408,2197,99
166,489,83
1244,2696,84
522,49,595
3825,7438,414
710,3395,148
620,3626,76
1589,5252,2624
2050,8838,1542
9373,4593,292
5919,5664,1721
394,1926,41
2222,11218,2812
553,5392,108
643,3085,117
2404,8081,1360
419,2896,60
300,1771,53
1816,9185,588
1189,5676,365
589,1917,96
184,450,3665
394,1496,138
882,6870,149
318,868,129
426,1054,237
2446,1537,101
562,1953,132
476,2087,119
1027,3331,595
464,3057,33
890,3389,304
1692,7303,7
1240,5142,555
1271,5489,591
989,4705,158
2140,14553,278
1444,6496,619
887,8960,194
111,26,3832
1076,6123,249
1056,10208,183
420,2038,101
1456,12303,220
1250,2927,652
678,3113,223
1476,13798,177
374,1949,75
1175,4595,597
91,141,3666
350,1089,3668
164,541,3615
47,176,3631
3004,8808,1921
2504,5765,1674
2657,11664,1046
867,5487,158
1188,8968,366
592,4473,51
1520,6870,707
2028,12760,556
378,3280,255
378,1309,368
474,4255,323
2896,6064,2270
653,3158,260
2004,23149,325
2176,10042,379
3159,14810,1489
7131,30385,2228
4320,18234,465
1173,7104,312
1704,13780,238
1296,1347,201
1033,1022,830
385,1793,106
1190,7716,273
498,1802,232
1156,1921,374
1039,8195,245
402,2109,37
551,4072,178
308,2372,98
235,1541,92
317,1625,77
172,727,62
436,1543,269
741,3840,275
21563,2037,899
275,1389,59
46,34,74
1321,5461,411
76071,3139,283
3170,6488,402
412,3244,123
698,2137,306
959,8978,244
189199,801,0
490,1067,257
550,1790,205
57,27,33
211,26,217
473,2516,58
345,857,263
1910,11810,736
97000,8036,220
393,1152,88
216685,1655,100
2228,11784,391
343174,2806,0
757,4075,159
663,2222,337
328523,51404,494
1500,805,90
317,739,111
330,1015,179
7361,4457,44
26,28,9
1005,2287,564
74802,51355,1551
1310,4228,792
1390,5586,720
167710,6211,574
81380,291,186
193,507,105
30,77,6
76,546,13
169,267,83
8269,7829,2514
919,4684,173
216,1427,4
509,3573,68
986,6261,116
833,716,675
34083,18312,1696
295,1749,65
1562,4478,895
67210,2355,157
1146,8184,182
713,2930,115
2243,7477,897
95,2860,1005
3347,12608,618
1185,3555,70
9397,1579,123
7364,24682,2977
1630,5043,642
828,3765,212
1856,2026,107
77710,28893,5211
276,1124,121
625,1267,419
9150,18057,7598
554,2784,195
1157,1657,771
1706,9853,394
1236,6633,314
318,1085,96
2650,3450,2002
4624,6706,3396
770,3510,260
1750,1830,108
9772,2951,2603
1651,8170,671
26603,1898,26442
902,2441,426
318,2527,32
28718,37944,919
1594,7934,700
141,1716,3
457,1081,325
598,2846,210
262,1268,21
790,5447,225
69,24,57
391,2012,139
35,60,92
50669,443,238
1178,4956,73
1275,639,1158
312,1258,127
2599,9344,1155
868,3687,96
868,3687,96
967,5280,268
759,3123,266
1854,6466,785
3052,11279,53
676,3836,214
3274,2137,2986
6288,9275,716
221,1438,39
600,3233,41
2261,6146,165
395,2783,26
56597,1208,494
921,2193,629
1329,4371,66
707,4283,100
3239,17932,629
1784,1485,1534
1414,7121,523
198,1346,16
398,2143,115
19,301,0
553,3164,68
7755,5637,2340
78,34,82
25,48,35
42,22,32
4725,12951,155
2037,7913,460
2078,5505,1204
1199,3768,476
1323,7457,180
1647856,7034,47
1341,14243,221
1905,21701,112
1239,4198,27
62106,412,14
56,33,7249
1234,3043,128
612,2875,155
2722,13035,707
3364907,34573,1679
300,395,265
442,2702,90
555,2165,169
2997,8386,243
1455,8462,575
8815,14565,651
553,3055,195
898,5137,201
3285,22964,882
158,711,22
1419,5547,347
65,67,53
80502,8606,1712
2818,25204,166
1399,8902,166
1402,6281,297
303,2030,99
180,1257,20
1185,5234,371
469,2910,35
49,52,33
597,5439,165
1209,7266,216
28752,4183,101
189,988,24
1014,6212,93
720,3392,276
1495,9182,270
173,1847,0
933,7950,274
1600,12514,425
164633,10217,15
702,5536,71
627,3840,187
171905,2732,6
390,1536,107
1289,3885,751
389,2364,16
9110,190,1529
983,1884,623
619,2947,242
6529,27471,3691
497,2743,127
58497,4296,70
837,4636,275
5924,22109,2570
1063,4239,463
584,2033,177
4844,17447,1500
944,1760,489
1316,14527,181
322,1263,96
83010,2574,7
26,84,3615
1103,2220,773
820,4096,165
759,379,65
2297,8851,321
1321,16656,204
770,4465,151
536,2079,51
807,2263,352
686,3694,230
473,2226,200
379,3644,28
698,8074,95
775,2845,198
4257,24437,1236
328,3399,20
295,1413,21
224,1795,44
2066,11145,76
350,1995,5
463,2107,97
1012,4348,81
556,3526,142
862,4279,236
770,7255,70
769,3345,189
1082,5862,291
2067,3947,825
1120,3918,398
1930,7943,84
412,3269,87
620,2092,7
9526,1967,128
214,1363,54
3923,6600,2755
1000,4203,263
1106,4628,250
824,2909,251
468921,10905,1973
928,5608,189
361,2945,36
1523,9161,294
1011,5391,45
3957,14421,356
266,425,30
1356,5062,11
6140,4631,928
207,938,81
580,2834,3
960,5327,20
297,1283,44
22108,9684,21
3711,11913,2057
1308,2904,249
1246,6125,316
1263,3402,708
1382,4280,63
398,3425,43
481,4139,71
186,1539,24
922,2995,253
1269,6830,294
197,1096,46
474,1285,244
377,1965,18
620,2509,210
335,1799,78
305,1424,89
602,2994,131
530,3737,133
81364,10847,98
3340,21099,942
63614,5310,46
844,2451,2
2355,17083,75
1138,4592,419
1705,5901,610
1374,3471,888
547,2435,111
692,4208,199
458,2283,224
387,1472,127
596,1160,546
1875,3105,1229
1184,3737,559
3767,2939,604
1482,7950,488
377,1120,34
253,1877,31
1286,5514,190
852,4554,122
1542,4444,875
415,1275,228
1123,4611,310
1019,4080,267
34050,62931,3520
1336,3642,896
11899,3131,56
889,2070,346
929,2448,373
1113,2420,194
4786,33887,1446
853,4612,194
2302,8278,1015
324,1609,71
735,3521,330
302124,27833,83
1477859,962,96
123,1111,28
1878,3851,55
17564,2503,495
427,1572,158
213,1466,53
763,2618,396
852,4313,345
461149,11588,480
5185,37095,2378
6778,49189,463
1417,4875,859
33203,3267,76
2316,12472,57
764,6643,93
1207,3405,678
1032,5570,341
1429,6326,542
483,1086,288
975,4022,36
237,1493,71
190,1694,39
1062,4583,390
481753,10616,27
950,2378,49
896,4184,35
462,2601,116
639,2471,236
253,1846,27
9640,25789,2030
53,813,39
94,869,78
44,122,37
1172,4150,559
1721,7058,733
781,1041,67
1369,6381,235
361,981,163
1919,9042,673
2555,10632,1310
1128,147,1111
91481,12443,1104
5445,1851,2407
41,23,45
1577527,28380,1195
781,4178,280
592,3339,126
4567,31898,594
1229,8117,329
69,38,45
67,34,64
265133,29280,1251
3973,27255,865
6657,9225,5229
2842,19629,82
668,2148,316
490,2117,204
1033,3284,518
1611,16193,61
461,2222,62
362,871,198
4442,25069,809
2319,19458,396
5593,25209,18
670,150,617
483,5043,71
55093,708,86
9,25,7057
2327,9938,954
2854,22509,943
1260,15562,82
3932,5440,3334
7,37,0
4065,12150,2152
527723,3008,263
1335,5932,4
21,26,8
15754,1344,38
1367,1375,8
280,1317,45
1360,6460,435
1583,1452,94
504,2732,82
370,2334,64
126,1253,0
92,247,58
1164,7439,855
235,130,219
383,1721,171
194,228,152
1431,12593,230
868,2691,62
1344,9104,308
243,1354,31
336,1107,46
7226,24708,5141
1789,23575,268
234206,117,14
1354,10933,390
2844,18091,256
1010,4669,429
1755,8606,684
393,1775,76
1287,4630,494
93,541,3667
103,297,10857
1049,5480,159
1201,2000,891
1231,11963,207
2006,10671,916
341,2144,53
414,2260,153
350,1950,89
655,2446,258
21,146,0
252,1505,74
232,617,45
32,66,12
301,1828,83
3430,16018,151
100,448,62
346,2330,39
435,2193,176
2221,13359,329
1153,1873,49
262,1013,47
825,2734,481
1367,5108,614
1090,1541,136
1199,7344,434
717,1630,378
1059,7799,308
938,8248,173
557,1846,194
1223,12180,226
210,1061,48
558,2043,77
4288,25359,39
238,797,19
687,2568,303
1009,3805,497
791,3517,103
404,1524,27
4603,33670,868
640,4157,104
2497,9711,265
610,2862,149
6334,32685,488
33252,2635,258
2525,8956,631
1174,2252,19
53,196,19
944,4714,252
1305,5287,630
646,2526,250
1028,8674,107
425,2099,70
1316,21552,24
129,165,84
2526,19258,802
213,1422,2
1315,7545,367
2133,8779,78
793,3084,335
240,186,878
903,3505,395
3711,16328,1464
429,2155,166
219,1478,76
149,1296,29
60,716,22
247,1808,8
5683,19406,3260
101,1859,48
103,883,29
533,4580,173
314,1386,170
502,1561,248
333,1696,159
303,2419,78
1669,8865,246
3348,16250,1262
778,4594,219
158,605,25
493,4768,72
5231,27584,1833
581,2424,255
613,2819,110
1338,1660,1050
72348,16917,92
699,3080,308
456,2697,162
528,2047,200
3972,5405,2921
854,2895,78
753,3937,127
740,4018,249
456,2178,180
937,1583,20
252,1164,77
899,3304,311
82242,7570,953
187100,17601,627
626,1556,324
1452,2471,1030
39,112,15
5589,14468,1713
567,2167,263
895,2493,486
784,4191,297
141,680,2
203,527,67
728,3099,238
265,979,115
629,4718,85
42,306,3
680,3938,177
680,3938,177
1038,4040,358
628,1968,302
703,2529,331
2223,4211,1726
1275,4435,491
180,589,61
526,2863,164
322,3300,0
152,460,62
3300,23619,871
8884,22903,753
37,416,2
3086,12414,1383
3086,12414,1383
2946,22891,997
204,835,53
4456,32921,967
15,104,0
9606,7971,1830
1323,5509,514
861,3334,446
1496,11752,336
336,1821,54
678,2907,247
58,304,21
1044,10906,124
87143,8986,1038
87143,8986,1038
46,34,31
1425,3955,847
348,1692,98
768,3719,288
1269,5525,670
867,5284,205
505,729,312
690,3177,233
2632,6694,166
635,3400,161
1266,497,1264
947,4600,273
727,4397,108
5814,70288,1571
903,2907,436
26857,2582,696
504,2206,137
6110,3681,5927
669,3797,98
819,4279,609
455,1078,218
1049,4519,305
1405,3867,1361
3042,10364,1231
1566,4677,1567
583,2303,216
2009,6027,2006
326,1202,78
4792,15674,2218
4538,11281,5087
1301,2629,876
1061,7581,215
1277,7582,464
165,94,137
53,23,40
146,45,29
94,61,75
463,2308,135
725,6856,68
598,172,31
9336,27861,1317
1921,13048,805
2755,11122,1194
2300,16569,1054
968,6994,349
816,1275,11
946,6418,689
1036308,9510,289
4019,6787,4184
263,1278,32
2773,2408,2380
67740,10690,121
4574,11694,4308
991,5961,92
2951,11578,1169
751,4125,238
80,58,82
10,49,46
3855,8972,21
1325,3938,611
3266,6909,4250
4705,15589,1794
2074,4221,2164
313742,38487,10802
905,10811,155
40157,94,393
8137,12584,2570
1907,9285,88
175107,14320,2234
1326,10072,116
578,22,575
744,1627,434
204,1141,62
1190,7325,210
648,3621,246
187,1143,26
1022,4893,338
2713,3142,304
69,230,14
3470,1573,160
53581,8070,729
427,3019,222
1655,7019,502
669,2127,33
1601,15375,964
672303,25,1
1973,13001,233
799,4194,277
1555,8523,415
37373,3003,242
497,3018,89
35,24,68
1852,14072,94
102,80,4
285,1861,71
20,22,8
276,1828,124
2087,4451,1376
174,799,24
1954,6028,1180
391,1834,155
227,1428,113
341,1639,31
212,1585,102
543,3152,165
209,813,50
671,3036,184
53,29,491
26,25,459
514,2580,646
427085,4433,134
1591,7767,1181
2251,12443,468
4204,12780,2621
672,5101,114
7231,24743,4600
1149,11874,531
87829,5414,1190
1109,6561,478
1237,7561,677
69,151,60
89055,16675,860
259,1210,17
655,3387,155
719,43,700
13,41,0
635,1507,164
375,1390,137
463,2331,82
586,2856,91
657,1857,344
266,736,15
1210,5195,314
504,1224,269
303,1560,51
729,2158,299
573,1601,379
458865,12421,364
1284,4730,368
136,442,64
1648,6257,517
394,2410,27
853,3484,294
4565,11594,925
415,2607,58
538,2454,77
195905,6616,1736
5279,16740,523
220,197,144
40,40,20
810,3521,826
1735,11351,327
175,1286,83
4640,13869,3371
591,4525,166
3285,11648,2750
262168,20915,284
4039,6689,247
1120,7907,214
289,2112,23
538,165,501
77,59,62
673,319,600
454,4263,62
995,7558,68
934,3443,427
54,28,45
860,2518,426
2614,11064,2446
1134,4254,399
843,2430,499
1348,5272,1296
42,2933,34
691,2160,321
917,3131,474
1288,6049,214
8634,6695,1766
29094,11055,297
134,947,125
8539,5263,468
437,1167,278
601,2332,102
1853,14989,321
77819,5666,296
1007,8285,251
1087,4355,501
1147,4059,556
614,2905,84
1667,6902,610
1616,8010,690
1425,12604,46
6117,38115,1579
444,2158,116
2221,9079,887
468,2365,89
2120,5520,1303
1363,4280,493
1040,4619,312
1653,6061,680
1029,3697,424
814,4354,79
156,25,147
2154,3721,1896
139,395,80
484,2690,149
3647,8278,3855
545,3187,25
3890,16488,3502
1972,4432,1358
7,27,0
1996,8064,77
4461,17398,882
1567562,795,23
476,1017,314
426,2508,252
2712,4474,2080
4303,13262,2040
1464,5773,795
2555,10481,473
831,3145,214
811,5967,208
604,2668,263
5215,3156,162
249,1550,13
249,1550,13
1163,10772,36
2657,15061,1028
722,3533,167
24114,20386,281
684,3284,255
685,5209,48
1890,3611,1080
1153,6573,283
545,2318,199
1381,7777,276
1697,6677,729
397,2798,118
738,4108,75
2366,7338,1217
1079,4988,157
1695,15208,129
67838,14741,63
62540,14807,3160
629,1816,360
2126,11610,1681
667,3960,114
653,3491,368
1050,3662,417
2257,10988,1744
109958,9430,173053
230,432,56
25,196,2
236,1105,113
806,3346,319
126,908,15
691,3353,76
178,1493,43
909,4515,275
24,40,15
674,9611,25
3522,7210,378
3235,4528,118
87291,8846,730
1813,2545,1351
2001,9111,922
1918,8417,530
17272,20054,1632
735,4456,598
6145,29131,2969
976,7468,192
67765,1286,1648
506,1514,218
632,4678,59
546,2008,266
1614,9406,396
1596,6989,578
1564,3670,311
1219,2625,707
2412,6250,1504
909,3714,370
195,892,72
2672,13686,864
58810,8558,930
751,3281,248
4735,10896,5700
989,4402,422
1555,7056,1541
36,66,32
29,26,29
476,3365,40
504,3699,379
9627,2729,96
1084,7207,184
433,2499,313
2619,11325,1186
2720,9253,2591
128,864,83
476,2692,68
3063,8121,1940
271,1123,428
44,228,6
5864,3469,5860
502,2116,225
445,1607,74
2393,7812,2402
2922,10920,1183
780,2710,383
2102,8072,976
41,1776,0
1203,6299,363
8524,20197,1497
1041,5333,354
4645,21496,1693
202,1025,58
3817,22795,1148
1071,9840,521
579,4313,78
121694,5538,4054
44,39,24
1126,6474,84
